config total_drives failed_disks affected_racks dl_prob
(18+2)(18+2) 32000 33 16 0.0003005525017252264
(18+2)(18+2) 32000 33 17 0.0001621386677987946
(18+2)(18+2) 32000 33 18 8.521811289330383e-05
(18+2)(18+2) 32000 33 19 4.333471359396768e-05
(18+2)(18+2) 32000 33 20 2.113634844536083e-05
(18+2)(18+2) 32000 33 21 9.777492627094375e-06
(18+2)(18+2) 32000 33 22 4.2248954621459944e-06
(18+2)(18+2) 32000 33 23 1.6687084198885316e-06
(18+2)(18+2) 32000 33 24 5.829259839273959e-07
(18+2)(18+2) 32000 33 25 1.7048591649526657e-07
(18+2)(18+2) 32000 33 26 3.755808364314106e-08
(18+2)(18+2) 32000 33 27 4.7471089281714285e-09
(18+2)(18+2) 32000 33 28 0.0
(18+2)(18+2) 32000 33 29 0.0
(18+2)(18+2) 32000 33 30 0.0
(18+2)(18+2) 32000 33 31 0.0
(18+2)(18+2) 32000 33 32 0.0
(18+2)(18+2) 32000 33 33 0.0
(18+2)(18+2) 32000 34 1 0.0
(18+2)(18+2) 32000 34 2 0.0
(18+2)(18+2) 32000 34 3 0.47139664742215037
(18+2)(18+2) 32000 34 4 0.3426690553630787
(18+2)(18+2) 32000 34 5 0.20570624500566137
(18+2)(18+2) 32000 34 6 0.11713379345253327
(18+2)(18+2) 32000 34 7 0.06614856801510793
(18+2)(18+2) 32000 34 8 0.0375740234606724
(18+2)(18+2) 32000 34 9 0.021531310769029255
(18+2)(18+2) 32000 34 10 0.01243289532325531
(18+2)(18+2) 32000 34 11 0.007215226202127556
(18+2)(18+2) 32000 34 12 0.004195026076941888
(18+2)(18+2) 32000 34 13 0.002435436900851906
(18+2)(18+2) 32000 34 14 0.0014069526009089506
(18+2)(18+2) 32000 34 15 0.0008059010211859396
(18+2)(18+2) 32000 34 16 0.00045595029361256145
(18+2)(18+2) 32000 34 17 0.00025371970906118424
(18+2)(18+2) 32000 34 18 0.00013820062795943944
(18+2)(18+2) 32000 34 19 7.327253434696868e-05
(18+2)(18+2) 32000 34 20 3.755628367396735e-05
(18+2)(18+2) 32000 34 21 1.84506385920713e-05
(18+2)(18+2) 32000 34 22 8.591706775473718e-06
(18+2)(18+2) 32000 34 23 3.7351360342441353e-06
(18+2)(18+2) 32000 34 24 1.4835585523398365e-06
(18+2)(18+2) 32000 34 25 5.209426214847213e-07
(18+2)(18+2) 32000 34 26 1.5309306733435335e-07
(18+2)(18+2) 32000 34 27 3.387788793940416e-08
(18+2)(18+2) 32000 34 28 4.299897105042305e-09
(18+2)(18+2) 32000 34 29 0.0
(18+2)(18+2) 32000 34 30 0.0
(18+2)(18+2) 32000 34 31 0.0
(18+2)(18+2) 32000 34 32 0.0
(18+2)(18+2) 32000 34 33 0.0
(18+2)(18+2) 32000 34 34 0.0
(18+2)(18+2) 32000 35 1 0.0
(18+2)(18+2) 32000 35 2 0.0
(18+2)(18+2) 32000 35 3 0.5200111354270636
(18+2)(18+2) 32000 35 4 0.39237904886879715
(18+2)(18+2) 32000 35 5 0.24374501799918247
(18+2)(18+2) 32000 35 6 0.14254670076779474
(18+2)(18+2) 32000 35 7 0.0822493207654853
(18+2)(18+2) 32000 35 8 0.04759577635148471
(18+2)(18+2) 32000 35 9 0.02774569043139752
(18+2)(18+2) 32000 35 10 0.01629026224198249
(18+2)(18+2) 32000 35 11 0.009613972003625237
(18+2)(18+2) 32000 35 12 0.005688047432036547
(18+2)(18+2) 32000 35 13 0.003363886745145095
(18+2)(18+2) 32000 35 14 0.001982510119569847
(18+2)(18+2) 32000 35 15 0.0011606760753243295
(18+2)(18+2) 32000 35 16 0.000672784110371194
(18+2)(18+2) 32000 35 17 0.00038471168669629296
(18+2)(18+2) 32000 35 18 0.00021613962410782506
(18+2)(18+2) 32000 35 19 0.00011875589094079153
(18+2)(18+2) 32000 35 20 6.346108272137219e-05
(18+2)(18+2) 32000 35 21 3.276203498492336e-05
(18+2)(18+2) 32000 35 22 1.6201680229976922e-05
(18+2)(18+2) 32000 35 23 7.590292966819234e-06
(18+2)(18+2) 32000 35 24 3.318278377850703e-06
(18+2)(18+2) 32000 35 25 1.3248237458185486e-06
(18+2)(18+2) 32000 35 26 4.674440267082858e-07
(18+2)(18+2) 32000 35 27 1.379868509454596e-07
(18+2)(18+2) 32000 35 28 3.066279119501303e-08
(18+2)(18+2) 32000 35 29 3.907059231700316e-09
(18+2)(18+2) 32000 35 30 0.0
(18+2)(18+2) 32000 35 31 0.0
(18+2)(18+2) 32000 35 32 0.0
(18+2)(18+2) 32000 35 33 0.0
(18+2)(18+2) 32000 35 34 0.0
(18+2)(18+2) 32000 35 35 0.0
(18+2)(18+2) 32000 36 1 0.0
(18+2)(18+2) 32000 36 2 0.0
(18+2)(18+2) 32000 36 3 0.5671006577401692
(18+2)(18+2) 32000 36 4 0.443239711452143
(18+2)(18+2) 32000 36 5 0.28487655605104734
(18+2)(18+2) 32000 36 6 0.17114241246238382
(18+2)(18+2) 32000 36 7 0.10090041156084228
(18+2)(18+2) 32000 36 8 0.05947176113997188
(18+2)(18+2) 32000 36 9 0.03525236252703878
(18+2)(18+2) 32000 36 10 0.02103087609873011
(18+2)(18+2) 32000 36 11 0.0126106319709266
(18+2)(18+2) 32000 36 12 0.00758364032656933
(18+2)(18+2) 32000 36 13 0.004562292240325894
(18+2)(18+2) 32000 36 14 0.002738347291368237
(18+2)(18+2) 32000 36 15 0.001635234893813342
(18+2)(18+2) 32000 36 16 0.0009686850379907463
(18+2)(18+2) 32000 36 17 0.0005674523175988044
(18+2)(18+2) 32000 36 18 0.00032758156847056963
(18+2)(18+2) 32000 36 19 0.00018563452704212224
(18+2)(18+2) 32000 36 20 0.00010279720568329154
(18+2)(18+2) 32000 36 21 5.532740518221502e-05
(18+2)(18+2) 32000 36 22 2.8750926323484194e-05
(18+2)(18+2) 32000 36 23 1.4304134705045435e-05
(18+2)(18+2) 32000 36 24 6.738750202739396e-06
(18+2)(18+2) 32000 36 25 2.9612434069292703e-06
(18+2)(18+2) 32000 36 26 1.1879559318472843e-06
(18+2)(18+2) 32000 36 27 4.210269243243303e-07
(18+2)(18+2) 32000 36 28 1.2480370570333577e-07
(18+2)(18+2) 32000 36 29 2.7841652650018034e-08
(18+2)(18+2) 32000 36 30 3.5605890458256795e-09
(18+2)(18+2) 32000 36 31 0.0
(18+2)(18+2) 32000 36 32 0.0
(18+2)(18+2) 32000 36 33 0.0
(18+2)(18+2) 32000 36 34 0.0
(18+2)(18+2) 32000 36 35 0.0
(18+2)(18+2) 32000 36 36 0.0
(18+2)(18+2) 32000 37 1 0.0
(18+2)(18+2) 32000 37 2 0.0
(18+2)(18+2) 32000 37 3 0.6120902991970252
(18+2)(18+2) 32000 37 4 0.49438514255303667
(18+2)(18+2) 32000 37 5 0.32864394272895037
(18+2)(18+2) 32000 37 6 0.20285429027749835
(18+2)(18+2) 32000 37 7 0.12221391772272461
(18+2)(18+2) 32000 37 8 0.07336137050934144
(18+2)(18+2) 32000 37 9 0.04420243177919492
(18+2)(18+2) 32000 37 10 0.026780131153925968
(18+2)(18+2) 32000 37 11 0.016303111726389874
(18+2)(18+2) 32000 37 12 0.009955802850062256
(18+2)(18+2) 32000 37 13 0.006085506957663078
(18+2)(18+2) 32000 37 14 0.003714600982810956
(18+2)(18+2) 32000 37 15 0.00225865586246754
(18+2)(18+2) 32000 37 16 0.0013645373312614062
(18+2)(18+2) 32000 37 17 0.0008168123852572151
(18+2)(18+2) 32000 37 18 0.0004830176047007084
(18+2)(18+2) 32000 37 19 0.00028123207989805277
(18+2)(18+2) 32000 37 20 0.00016061403484501913
(18+2)(18+2) 32000 37 21 8.957665225739486e-05
(18+2)(18+2) 32000 37 22 4.852745993311203e-05
(18+2)(18+2) 32000 37 23 2.5369269530228777e-05
(18+2)(18+2) 32000 37 24 1.2691922879226603e-05
(18+2)(18+2) 32000 37 25 6.01004577294173e-06
(18+2)(18+2) 32000 37 26 2.6536701437374077e-06
(18+2)(18+2) 32000 37 27 1.0693152462382116e-06
(18+2)(18+2) 32000 37 28 3.805574979587334e-07
(18+2)(18+2) 32000 37 29 1.1324724380479267e-07
(18+2)(18+2) 32000 37 30 2.5355986310593437e-08
(18+2)(18+2) 32000 37 31 3.2538518546232353e-09
(18+2)(18+2) 32000 37 32 0.0
(18+2)(18+2) 32000 37 33 0.0
(18+2)(18+2) 32000 37 34 0.0
(18+2)(18+2) 32000 37 35 0.0
(18+2)(18+2) 32000 37 36 0.0
(18+2)(18+2) 32000 37 37 0.0
(18+2)(18+2) 32000 38 1 0.0
(18+2)(18+2) 32000 38 2 0.0
(18+2)(18+2) 32000 38 3 0.6545362962096437
(18+2)(18+2) 32000 38 4 0.5449643302356476
(18+2)(18+2) 32000 38 5 0.37449176087060043
(18+2)(18+2) 32000 38 6 0.23752711705974772
(18+2)(18+2) 32000 38 7 0.14625210957254653
(18+2)(18+2) 32000 38 8 0.08940297951090248
(18+2)(18+2) 32000 38 9 0.054741958652398615
(18+2)(18+2) 32000 38 10 0.03366596211723094
(18+2)(18+2) 32000 38 11 0.020794853309145545
(18+2)(18+2) 32000 38 12 0.012884775585846664
(18+2)(18+2) 32000 38 13 0.007994286056219657
(18+2)(18+2) 32000 38 14 0.004956557310022092
(18+2)(18+2) 32000 38 15 0.003064313118207651
(18+2)(18+2) 32000 38 16 0.0018847081969877166
(18+2)(18+2) 32000 38 17 0.001150430335974284
(18+2)(18+2) 32000 38 18 0.0006951039522348212
(18+2)(18+2) 32000 38 19 0.00041454329800816314
(18+2)(18+2) 32000 38 20 0.00024323469983911217
(18+2)(18+2) 32000 38 21 0.00013989830037564044
(18+2)(18+2) 32000 38 22 7.853096237342427e-05
(18+2)(18+2) 32000 38 23 4.279854171962416e-05
(18+2)(18+2) 32000 38 24 2.2498208896992722e-05
(18+2)(18+2) 32000 38 25 1.1313338104557147e-05
(18+2)(18+2) 32000 38 26 5.382795001840357e-06
(18+2)(18+2) 32000 38 27 2.387278866589071e-06
(18+2)(18+2) 32000 38 28 9.659653262827916e-07
(18+2)(18+2) 32000 38 29 3.4511292812400285e-07
(18+2)(18+2) 32000 38 30 1.0307421638433567e-07
(18+2)(18+2) 32000 38 31 2.315741343128508e-08
(18+2)(18+2) 32000 38 32 2.9813189694749553e-09
(18+2)(18+2) 32000 38 33 0.0
(18+2)(18+2) 32000 38 34 0.0
(18+2)(18+2) 32000 38 35 0.0
(18+2)(18+2) 32000 38 36 0.0
(18+2)(18+2) 32000 38 37 0.0
(18+2)(18+2) 32000 38 38 0.0
(18+2)(18+2) 32000 39 1 0.0
(18+2)(18+2) 32000 39 2 0.0
(18+2)(18+2) 32000 39 3 0.6941251876970975
(18+2)(18+2) 32000 39 4 0.5941828954774233
(18+2)(18+2) 32000 39 5 0.4217883517039024
(18+2)(18+2) 32000 39 6 0.27491689055833524
(18+2)(18+2) 32000 39 7 0.17302047054063452
(18+2)(18+2) 32000 39 8 0.10770734934456039
(18+2)(18+2) 32000 39 9 0.06700734406604691
(18+2)(18+2) 32000 39 10 0.04181600956507625
(18+2)(18+2) 32000 39 11 0.026193252207128426
(18+2)(18+2) 32000 39 12 0.016456255966097566
(18+2)(18+2) 32000 39 13 0.01035498009997493
(18+2)(18+2) 32000 39 14 0.0065146195016744235
(18+2)(18+2) 32000 39 15 0.004089991007505733
(18+2)(18+2) 32000 39 16 0.0025572319612576777
(18+2)(18+2) 32000 39 17 0.001588921042659397
(18+2)(18+2) 32000 39 18 0.0009788697676165192
(18+2)(18+2) 32000 39 19 0.0005964274441959683
(18+2)(18+2) 32000 39 20 0.000358428632552088
(18+2)(18+2) 32000 39 21 0.00021178902290397428
(18+2)(18+2) 32000 39 22 0.00012259949852300167
(18+2)(18+2) 32000 39 23 6.92304387246434e-05
(18+2)(18+2) 32000 39 24 3.793769809645742e-05
(18+2)(18+2) 32000 39 25 2.0044845758460106e-05
(18+2)(18+2) 32000 39 26 1.0127526619552185e-05
(18+2)(18+2) 32000 39 27 4.839930867084341e-06
(18+2)(18+2) 32000 39 28 2.1553992176626124e-06
(18+2)(18+2) 32000 39 29 8.755196712062485e-07
(18+2)(18+2) 32000 39 30 3.139369836313577e-07
(18+2)(18+2) 32000 39 31 9.408372925179265e-08
(18+2)(18+2) 32000 39 32 2.120568454166971e-08
(18+2)(18+2) 32000 39 33 2.738358206855196e-09
(18+2)(18+2) 32000 39 34 0.0
(18+2)(18+2) 32000 39 35 0.0
(18+2)(18+2) 32000 39 36 0.0
(18+2)(18+2) 32000 39 37 0.0
(18+2)(18+2) 32000 39 38 0.0
(18+2)(18+2) 32000 39 39 0.0
(18+2)(18+2) 32000 40 1 0.0
(18+2)(18+2) 32000 40 2 0.0
(18+2)(18+2) 32000 40 3 0.7306648641867943
(18+2)(18+2) 32000 40 4 0.6413381871520931
(18+2)(18+2) 32000 40 5 0.46985274708522917
(18+2)(18+2) 32000 40 6 0.3146950275452154
(18+2)(18+2) 32000 40 7 0.20246256994594414
(18+2)(18+2) 32000 40 8 0.128351404802454
(18+2)(18+2) 32000 40 9 0.08112052031196226
(18+2)(18+2) 32000 40 10 0.05135445213158207
(18+2)(18+2) 32000 40 11 0.032607760942846675
(18+2)(18+2) 32000 40 12 0.020760363334792253
(18+2)(18+2) 32000 40 13 0.013239045590004439
(18+2)(18+2) 32000 40 14 0.00844414739535082
(18+2)(18+2) 32000 40 15 0.005377912094470583
(18+2)(18+2) 32000 40 16 0.003413938368377889
(18+2)(18+2) 32000 40 17 0.0021560503884223703
(18+2)(18+2) 32000 40 18 0.0013519058738520329
(18+2)(18+2) 32000 40 19 0.0008397927913608161
(18+2)(18+2) 32000 40 20 0.0005155819941400352
(18+2)(18+2) 32000 40 21 0.0003120053912039067
(18+2)(18+2) 32000 40 22 0.00018554110622048814
(18+2)(18+2) 32000 40 23 0.00010804085075566405
(18+2)(18+2) 32000 40 24 6.134340630647994e-05
(18+2)(18+2) 32000 40 25 3.378645154417104e-05
(18+2)(18+2) 32000 40 26 1.7935856630568736e-05
(18+2)(18+2) 32000 40 27 9.10191958580775e-06
(18+2)(18+2) 32000 40 28 4.367720048970014e-06
(18+2)(18+2) 32000 40 29 1.952616727307621e-06
(18+2)(18+2) 32000 40 30 7.96025175331394e-07
(18+2)(18+2) 32000 40 31 2.8640597515838806e-07
(18+2)(18+2) 32000 40 32 8.610888735383071e-08
(18+2)(18+2) 32000 40 33 1.9467130685235645e-08
(18+2)(18+2) 32000 40 34 2.5210694643007514e-09
(18+2)(18+2) 32000 40 35 0.0
(18+2)(18+2) 32000 40 36 0.0
(18+2)(18+2) 32000 40 37 0.0
(18+2)(18+2) 32000 40 38 0.0
(18+2)(18+2) 32000 40 39 0.0
(18+2)(18+2) 32000 40 40 0.0
(18+2)(18+2) 32000 41 1 0.0
(18+2)(18+2) 32000 41 2 0.0
(18+2)(18+2) 32000 41 3 0.7640702285267511
(18+2)(18+2) 32000 41 4 0.6858453954543888
(18+2)(18+2) 32000 41 5 0.5179843503011028
(18+2)(18+2) 32000 41 6 0.35645693486645236
(18+2)(18+2) 32000 41 7 0.234457194632116
(18+2)(18+2) 32000 41 8 0.15137270092524435
(18+2)(18+2) 32000 41 9 0.09718412146506805
(18+2)(18+2) 32000 41 10 0.06239858454316505
(18+2)(18+2) 32000 41 11 0.040147707503078056
(18+2)(18+2) 32000 41 12 0.025890358480595177
(18+2)(18+2) 32000 41 13 0.016722365412098372
(18+2)(18+2) 32000 41 14 0.01080515815437244
(18+2)(18+2) 32000 41 15 0.00697466794268764
(18+2)(18+2) 32000 41 16 0.004490515253986804
(18+2)(18+2) 32000 41 17 0.0028788673994707414
(18+2)(18+2) 32000 41 18 0.0018345276177527126
(18+2)(18+2) 32000 41 19 0.0011597668636050829
(18+2)(18+2) 32000 41 20 0.0007258618198218159
(18+2)(18+2) 32000 41 21 0.0004487146767078176
(18+2)(18+2) 32000 41 22 0.0002732678891174123
(18+2)(18+2) 32000 41 23 0.00016345945028028996
(18+2)(18+2) 32000 41 24 9.57003275480206e-05
(18+2)(18+2) 32000 41 25 5.461107889703776e-05
(18+2)(18+2) 32000 41 26 3.021982837303483e-05
(18+2)(18+2) 32000 41 27 1.6112843656213016e-05
(18+2)(18+2) 32000 41 28 8.210336816194541e-06
(18+2)(18+2) 32000 41 29 3.955027143232037e-06
(18+2)(18+2) 32000 41 30 1.7745053512152609e-06
(18+2)(18+2) 32000 41 31 7.258730190251583e-07
(18+2)(18+2) 32000 41 32 2.62002433193409e-07
(18+2)(18+2) 32000 41 33 7.901027054835197e-08
(18+2)(18+2) 32000 41 34 1.7913442507122568e-08
(18+2)(18+2) 32000 41 35 2.326153158982436e-09
(18+2)(18+2) 32000 41 36 0.0
(18+2)(18+2) 32000 41 37 0.0
(18+2)(18+2) 32000 41 38 0.0
(18+2)(18+2) 32000 41 39 0.0
(18+2)(18+2) 32000 41 40 0.0
(18+2)(18+2) 32000 42 1 0.0
(18+2)(18+2) 32000 42 2 0.0
(18+2)(18+2) 32000 42 3 0.7943459857745943
(18+2)(18+2) 32000 42 4 0.7272534814931705
(18+2)(18+2) 32000 42 5 0.5654932275584185
(18+2)(18+2) 32000 42 6 0.39973459150156365
(18+2)(18+2) 32000 42 7 0.26881803701036444
(18+2)(18+2) 32000 42 8 0.17676488500580645
(18+2)(18+2) 32000 42 9 0.11527682347012336
(18+2)(18+2) 32000 42 10 0.07505523852342566
(18+2)(18+2) 32000 42 11 0.04891987018450783
(18+2)(18+2) 32000 42 12 0.03194113006857413
(18+2)(18+2) 32000 42 13 0.02088437768798279
(18+2)(18+2) 32000 42 14 0.013661880848686803
(18+2)(18+2) 32000 42 15 0.00893104354960339
(18+2)(18+2) 32000 42 16 0.00582649663609125
(18+2)(18+2) 32000 42 17 0.003787785952953926
(18+2)(18+2) 32000 42 18 0.0024499051227868662
(18+2)(18+2) 32000 42 19 0.0015738469269916955
(18+2)(18+2) 32000 42 20 0.0010023695026432078
(18+2)(18+2) 32000 42 21 0.0006316412856811615
(18+2)(18+2) 32000 42 22 0.00039292998944318036
(18+2)(18+2) 32000 42 23 0.00024068871753768484
(18+2)(18+2) 32000 42 24 0.00014474883774862057
(18+2)(18+2) 32000 42 25 8.51708812630303e-05
(18+2)(18+2) 32000 42 26 4.8829529885496825e-05
(18+2)(18+2) 32000 42 27 2.7138375299440298e-05
(18+2)(18+2) 32000 42 28 1.4528905791899582e-05
(18+2)(18+2) 32000 42 29 7.4315708247230106e-06
(18+2)(18+2) 32000 42 30 3.592758790360584e-06
(18+2)(18+2) 32000 42 31 1.617423175725996e-06
(18+2)(18+2) 32000 42 32 6.637298942679948e-07
(18+2)(18+2) 32000 42 33 2.4029459189112146e-07
(18+2)(18+2) 32000 42 34 7.267080015527227e-08
(18+2)(18+2) 32000 42 35 1.6520701917599467e-08
(18+2)(18+2) 32000 42 36 2.1508054226515583e-09
(18+2)(18+2) 32000 42 37 0.0
(18+2)(18+2) 32000 42 38 0.0
(18+2)(18+2) 32000 42 39 0.0
(18+2)(18+2) 32000 42 40 0.0
(18+2)(18+2) 32000 43 1 0.0
(18+2)(18+2) 32000 43 2 0.0
(18+2)(18+2) 32000 43 3 0.8215686190259952
(18+2)(18+2) 32000 43 4 0.7652508621702306
(18+2)(18+2) 32000 43 5 0.6117288713237301
(18+2)(18+2) 32000 43 6 0.44401249131121057
(18+2)(18+2) 32000 43 7 0.3052961009875904
(18+2)(18+2) 32000 43 8 0.2044744319095536
(18+2)(18+2) 32000 43 9 0.13544905274162344
(18+2)(18+2) 32000 43 10 0.08941715879978773
(18+2)(18+2) 32000 43 11 0.059025863238102994
(18+2)(18+2) 32000 43 12 0.039007469390861194
(18+2)(18+2) 32000 43 13 0.02580701732246382
(18+2)(18+2) 32000 43 14 0.017082161090117065
(18+2)(18+2) 32000 43 15 0.011301728368023123
(18+2)(18+2) 32000 43 16 0.00746516837613731
(18+2)(18+2) 32000 43 17 0.0049166086084150296
(18+2)(18+2) 32000 43 18 0.0032241543763709135
(18+2)(18+2) 32000 43 19 0.0021020252020774732
(18+2)(18+2) 32000 43 20 0.001360279094285266
(18+2)(18+2) 32000 43 21 0.0008722052088637744
(18+2)(18+2) 32000 43 22 0.0005530466001725243
(18+2)(18+2) 32000 43 23 0.0003460234215464375
(18+2)(18+2) 32000 43 24 0.0002130907928155068
(18+2)(18+2) 32000 43 25 0.0001287895121907523
(18+2)(18+2) 32000 43 26 7.613194370070797e-05
(18+2)(18+2) 32000 43 27 4.3836585745027357e-05
(18+2)(18+2) 32000 43 28 2.4462278609305166e-05
(18+2)(18+2) 32000 43 29 1.3146081648929275e-05
(18+2)(18+2) 32000 43 30 6.748318537752596e-06
(18+2)(18+2) 32000 43 31 3.2734397009681615e-06
(18+2)(18+2) 32000 43 32 1.4783549922015027e-06
(18+2)(18+2) 32000 43 33 6.08484494013517e-07
(18+2)(18+2) 32000 43 34 2.2092027851527973e-07
(18+2)(18+2) 32000 43 35 6.699167331980505e-08
(18+2)(18+2) 32000 43 36 1.5268607822527258e-08
(18+2)(18+2) 32000 43 37 1.9926329475339344e-09
(18+2)(18+2) 32000 43 38 0.0
(18+2)(18+2) 32000 43 39 0.0
(18+2)(18+2) 32000 43 40 0.0
(18+2)(18+2) 32000 44 1 0.0
(18+2)(18+2) 32000 44 2 0.0
(18+2)(18+2) 32000 44 3 0.8458690462958971
(18+2)(18+2) 32000 44 4 0.799661787982568
(18+2)(18+2) 32000 44 5 0.6561055030207457
(18+2)(18+2) 32000 44 6 0.4887460475234594
(18+2)(18+2) 32000 44 7 0.3435848325566956
(18+2)(18+2) 32000 44 8 0.23439888414786525
(18+2)(18+2) 32000 44 9 0.15771926133472935
(18+2)(18+2) 32000 44 10 0.10555945790350962
(18+2)(18+2) 32000 44 11 0.0705593994327397
(18+2)(18+2) 32000 44 12 0.04718216384697971
(18+2)(18+2) 32000 44 13 0.031573480696107326
(18+2)(18+2) 32000 44 14 0.02113671587336985
(18+2)(18+2) 32000 44 15 0.014144909275657258
(18+2)(18+2) 32000 44 16 0.009453384969748124
(18+2)(18+2) 32000 44 17 0.006302485863957097
(18+2)(18+2) 32000 44 18 0.004186382932687138
(18+2)(18+2) 32000 44 19 0.0027668833628009537
(18+2)(18+2) 32000 44 20 0.0018169558472564962
(18+2)(18+2) 32000 44 21 0.0011836487341631008
(18+2)(18+2) 32000 44 22 0.0007636310030542104
(18+2)(18+2) 32000 44 23 0.00048696817937232684
(18+2)(18+2) 32000 44 24 0.0003062964786206823
(18+2)(18+2) 32000 44 25 0.00018955707530177168
(18+2)(18+2) 32000 44 26 0.00011509361248562833
(18+2)(18+2) 32000 44 27 6.832872195139394e-05
(18+2)(18+2) 32000 44 28 3.950218012571671e-05
(18+2)(18+2) 32000 44 29 2.2126982822112673e-05
(18+2)(18+2) 32000 44 30 1.193342239258488e-05
(18+2)(18+2) 32000 44 31 6.146367499071381e-06
(18+2)(18+2) 32000 44 32 2.990886387777003e-06
(18+2)(18+2) 32000 44 33 1.354789982421778e-06
(18+2)(18+2) 32000 44 34 5.59205554973019e-07
(18+2)(18+2) 32000 44 35 2.035741728523277e-07
(18+2)(18+2) 32000 44 36 6.188912071714014e-08
(18+2)(18+2) 32000 44 37 1.4139854176420386e-08
(18+2)(18+2) 32000 44 38 1.849585262725384e-09
(18+2)(18+2) 32000 44 39 0.0
(18+2)(18+2) 32000 44 40 0.0
(18+2)(18+2) 32000 45 1 0.0
(18+2)(18+2) 32000 45 2 0.0
(18+2)(18+2) 32000 45 3 0.8674169133556309
(18+2)(18+2) 32000 45 4 0.8304350950025241
(18+2)(18+2) 32000 45 5 0.6981223657347053
(18+2)(18+2) 32000 45 6 0.5333813808470378
(18+2)(18+2) 32000 45 7 0.38332781942996685
(18+2)(18+2) 32000 45 8 0.26638676498364955
(18+2)(18+2) 32000 45 9 0.18207095581994437
(18+2)(18+2) 32000 45 10 0.12353628028947539
(18+2)(18+2) 32000 45 11 0.08360350571828079
(18+2)(18+2) 32000 45 12 0.056553948201226056
(18+2)(18+2) 32000 45 13 0.0382668302730097
(18+2)(18+2) 32000 45 14 0.025898243053410264
(18+2)(18+2) 32000 45 15 0.017521743606057183
(18+2)(18+2) 32000 45 16 0.011841292716177287
(18+2)(18+2) 32000 45 17 0.00798580511668523
(18+2)(18+2) 32000 45 18 0.005368684528164747
(18+2)(18+2) 32000 45 19 0.003593651109111695
(18+2)(18+2) 32000 45 20 0.002392050465043538
(18+2)(18+2) 32000 45 21 0.0015811476061087237
(18+2)(18+2) 32000 45 22 0.0010363064955777324
(18+2)(18+2) 32000 45 23 0.0006723505645686023
(18+2)(18+2) 32000 45 24 0.0004310104091067579
(18+2)(18+2) 32000 45 25 0.000272426193962505
(18+2)(18+2) 32000 45 26 0.00016936592884009283
(18+2)(18+2) 32000 45 27 0.00010327354516315168
(18+2)(18+2) 32000 45 28 6.155697188414688e-05
(18+2)(18+2) 32000 45 29 3.572117351402504e-05
(18+2)(18+2) 32000 45 30 2.0079892010471667e-05
(18+2)(18+2) 32000 45 31 1.0865525271297471e-05
(18+2)(18+2) 32000 45 32 5.613970335494045e-06
(18+2)(18+2) 32000 45 33 2.7399539820338603e-06
(18+2)(18+2) 32000 45 34 1.2446259458620546e-06
(18+2)(18+2) 32000 45 35 5.151087244525954e-07
(18+2)(18+2) 32000 45 36 1.8799766254851136e-07
(18+2)(18+2) 32000 45 37 5.7291804522741074e-08
(18+2)(18+2) 32000 45 38 1.3119627273461276e-08
(18+2)(18+2) 32000 45 39 1.71989833486208e-09
(18+2)(18+2) 32000 45 40 0.0
(18+2)(18+2) 32000 46 1 0.0
(18+2)(18+2) 32000 46 2 0.0
(18+2)(18+2) 32000 46 3 0.8864070282874837
(18+2)(18+2) 32000 46 4 0.857627444323179
(18+2)(18+2) 32000 46 5 0.7373779665354789
(18+2)(18+2) 32000 46 6 0.5773753204042034
(18+2)(18+2) 32000 46 7 0.4241287461629756
(18+2)(18+2) 32000 46 8 0.30023925613689195
(18+2)(18+2) 32000 46 9 0.20845064578309191
(18+2)(18+2) 32000 46 10 0.14337780780559561
(18+2)(18+2) 32000 46 11 0.09822777597277532
(18+2)(18+2) 32000 46 12 0.06720536057897442
(18+2)(18+2) 32000 46 13 0.04596846216343886
(18+2)(18+2) 32000 46 14 0.03144039437222568
(18+2)(18+2) 32000 46 15 0.02149571337440137
(18+2)(18+2) 32000 46 16 0.014681956460083634
(18+2)(18+2) 32000 46 17 0.01001000480168579
(18+2)(18+2) 32000 46 18 0.006806077595707727
(18+2)(18+2) 32000 46 19 0.0046102239571309545
(18+2)(18+2) 32000 46 20 0.0031075646699157966
(18+2)(18+2) 32000 46 21 0.0020819028261982453
(18+2)(18+2) 32000 46 22 0.0013844100013385985
(18+2)(18+2) 32000 46 23 0.0009124271232805459
(18+2)(18+2) 32000 46 24 0.0005950538352887946
(18+2)(18+2) 32000 46 25 0.00038330750046777773
(18+2)(18+2) 32000 46 26 0.00024337171983757067
(18+2)(18+2) 32000 46 27 0.0001519442115703873
(18+2)(18+2) 32000 46 28 9.301873695422014e-05
(18+2)(18+2) 32000 46 29 5.565167122112413e-05
(18+2)(18+2) 32000 46 30 3.240795142167574e-05
(18+2)(18+2) 32000 46 31 1.8277861813409402e-05
(18+2)(18+2) 32000 46 32 9.921407499224877e-06
(18+2)(18+2) 32000 46 33 5.141359865623585e-06
(18+2)(18+2) 32000 46 34 2.516338219460401e-06
(18+2)(18+2) 32000 46 35 1.1460937610063837e-06
(18+2)(18+2) 32000 46 36 4.7553021564894493e-07
(18+2)(18+2) 32000 46 37 1.739707161663162e-07
(18+2)(18+2) 32000 46 38 5.313871964673922e-08
(18+2)(18+2) 32000 46 39 1.2195197074404973e-08
(18+2)(18+2) 32000 46 40 1.6020491599988418e-09
